timestamp,price
2022-11-22,126.81
2022-11-23,133.87
2022-11-24,134.9
2022-11-25,136.76
2022-11-26,136.23
2022-11-27,138.68
2022-11-28,136.65
2022-11-29,134.97
2022-11-30,137.68
2022-12-01,142.34
2022-12-02,144.12
2022-12-03,145.91
2022-12-04,145.46
2022-12-05,143.05
2022-12-06,145.32
2022-12-07,143.36
2022-12-08,144.14
2022-12-09,147.73
2022-12-10,149.36
2022-12-11,149.83
2022-12-12,150.18
2022-12-13,150.56
2022-12-14,151.35
2022-12-15,148.5
2022-12-16,148.68
2022-12-17,142.02
2022-12-18,143.53
2022-12-19,144.14
2022-12-20,143.75
2022-12-21,147.1
2022-12-22,147.24
2022-12-23,145.64
2022-12-24,143.29
2022-12-25,143.51
2022-12-26,145.34
2022-12-27,146.62
2022-12-28,145.41
2022-12-29,146.62
2022-12-30,145.76
2022-12-31,146.09
2023-01-01,147.33
2023-01-02,148.59
2023-01-03,148.07
2023-01-04,148.41
2023-01-05,150.76
2023-01-06,155.73
2023-01-07,155.27
2023-01-08,155.89
2023-01-09,155.19
2023-01-10,158.86
2023-01-11,161.51
2023-01-12,169.02
2023-01-13,167.14
2023-01-14,170.55
2023-01-15,176.48
2023-01-16,173.84
2023-01-17,167.79
2023-01-18,172.18
2023-01-19,163.04
2023-01-20,165.7
2023-01-21,173.42
2023-01-22,172.4
2023-01-23,176.86
2023-01-24,179.5
2023-01-25,171.27
2023-01-26,173.96
2023-01-27,171.33
2023-01-28,180.09
2023-01-29,185.8
2023-01-30,186.18
2023-01-31,176.14
2023-02-01,177.54
2023-02-02,177.84
2023-02-03,173.3
2023-02-04,171.75
2023-02-05,172.09
2023-02-06,167.14
2023-02-07,164.68
2023-02-08,168.17
2023-02-09,165.7
2023-02-10,152.34
2023-02-11,154.61
2023-02-12,161.7
2023-02-13,159.33
2023-02-14,156.15
2023-02-15,158.38
2023-02-16,165.47
2023-02-17,156.64
2023-02-18,159.83
2023-02-19,161.75
2023-02-20,161.68
2023-02-21,161.42
2023-02-22,159.43
2023-02-23,157.71
2023-02-24,151.85
2023-02-25,150.46
2023-02-26,148.9
2023-02-27,151.39
2023-02-28,149.73
2023-03-01,150.41
2023-03-02,152.46
2023-03-03,151.13
2023-03-04,144.74
2023-03-05,146.69
2023-03-06,149.3
2023-03-07,153.95
2023-03-08,150.43
2023-03-09,143.96
2023-03-10,142.29
2023-03-11,135.2
2023-03-12,140.38
2023-03-13,150.83
2023-03-14,152.79
2023-03-15,150.41
2023-03-16,147.04
2023-03-17,149.93
2023-03-18,154.15
2023-03-19,150.19
2023-03-20,154.69
2023-03-21,152.85
2023-03-22,153.67
2023-03-23,149.79
2023-03-24,157.18
2023-03-25,161.72
2023-03-26,161.68
2023-03-27,161.79
2023-03-28,152.31
2023-03-29,154.32
2023-03-30,159.31
2023-03-31,155.43
2023-04-01,157.8
2023-04-02,156.92
2023-04-03,160.69
2023-04-04,156.74
2023-04-05,158.78
2023-04-06,158.11
2023-04-07,156.49
2023-04-08,156.92
2023-04-09,158.44
2023-04-10,160.38
2023-04-11,159.15
2023-04-12,162.01
2023-04-13,162.31
2023-04-14,162.03
2023-04-15,161.92
2023-04-16,162.51
2023-04-17,163.52
2023-04-18,159.58
2023-04-19,162.67
2023-04-20,152.76
2023-04-21,153.6
2023-04-22,151.0
2023-04-23,157.45
2023-04-24,157.16
2023-04-25,157.38
2023-04-26,159.99
2023-04-27,156.65
2023-04-28,153.93
2023-04-29,153.32
2023-04-30,154.51
2023-05-01,156.65
2023-05-02,152.59
2023-05-03,152.51
2023-05-04,155.06
2023-05-05,155.41
2023-05-06,158.07
2023-05-07,156.36
2023-05-08,156.9
2023-05-09,153.34
2023-05-10,154.97
2023-05-11,153.56
2023-05-12,152.59
2023-05-13,153.76
2023-05-14,152.94
2023-05-15,153.88
2023-05-16,152.47
2023-05-17,151.57
2023-05-18,151.42
2023-05-19,150.94
2023-05-20,150.44
2023-05-21,150.34
2023-05-22,150.39
2023-05-23,151.41
2023-05-24,151.54
2023-05-25,150.08
2023-05-26,151.16
2023-05-27,150.65
2023-05-28,151.22
2023-05-29,155.52
2023-05-30,153.99
2023-05-31,152.99
2023-06-01,146.36
2023-06-02,146.81
2023-06-03,145.94
2023-06-04,148.59
2023-06-05,148.5
2023-06-06,141.63
2023-06-07,147.32
2023-06-08,145.06
2023-06-09,142.92
2023-06-10,143.0
2023-06-11,137.88
2023-06-12,138.31
2023-06-13,140.31
2023-06-14,136.71
2023-06-15,133.88
2023-06-16,134.41
2023-06-17,134.27
2023-06-18,136.35
2023-06-19,137.31
2023-06-20,138.24
2023-06-21,142.23
2023-06-22,145.24
2023-06-23,150.09
2023-06-24,154.13
2023-06-25,156.46
2023-06-26,163.4
2023-06-27,163.55
2023-06-28,167.84
2023-06-29,164.66
2023-06-30,164.14
2023-07-01,168.14
2023-07-02,167.03
2023-07-03,168.52
2023-07-04,168.82
2023-07-05,165.93
2023-07-06,166.82
2023-07-07,165.93
2023-07-08,165.24
2023-07-09,167.26
2023-07-10,165.72
2023-07-11,163.51
2023-07-12,165.25
2023-07-13,163.71
2023-07-14,164.9
2023-07-15,160.35
2023-07-16,164.66
2023-07-17,165.56
2023-07-18,168.29
2023-07-19,166.85
2023-07-20,165.91
2023-07-21,165.9
2023-07-22,162.07
2023-07-23,161.94
2023-07-24,163.56
2023-07-25,160.85
2023-07-26,162.8
2023-07-27,163.29
2023-07-28,162.15
2023-07-29,163.29
2023-07-30,163.18
2023-07-31,160.23
